Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
ELC2012,PERSUASIVE COMMUNICATION,219,SEM002,1,3,15,Mon,8:30,11:20,CF302,class cancelled,
ELC2012,PERSUASIVE COMMUNICATION,220,SEM001,1,3,15,Mon,14:30,17:20,Y507,"BARKER, Adam",
ELC2012,PERSUASIVE COMMUNICATION,220,SEM002,1,3,15,Mon,14:30,17:20,Y516,"SHEPARD, Chris",
ELC2012,PERSUASIVE COMMUNICATION,220,SEM003,1,3,15,Mon,14:30,17:20,R502,class cancelled,
ELC2012,PERSUASIVE COMMUNICATION,220,SEM004,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,221,SEM001,1,3,15,Thu,9:30,12:20,Z507,"SWEMMER, Tracy",
ELC2012,PERSUASIVE COMMUNICATION,221,SEM002,1,3,15,Thu,9:30,12:20,Z509,"SHEPARD, Chris",
ELC2012,PERSUASIVE COMMUNICATION,222,SEM001,1,3,15,Thu,15:30,18:20,Y502,CHARLES Richard Johnathan Clifford,
ELC2012,PERSUASIVE COMMUNICATION,223,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,224,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,225,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,226,SEM001,1,3,15,Thu,10:30,13:20,R503,CHARLES Richard Johnathan Clifford,
ELC2012,PERSUASIVE COMMUNICATION,226,SEM002,1,3,15,Thu,10:30,13:20,R402,"TINDALL, Eric",
ELC2012,PERSUASIVE COMMUNICATION,227,SEM001,1,3,15,Wed,8:30,11:20,BC305,Richard Brooke,
ELC2012,PERSUASIVE COMMUNICATION,227,SEM002,1,3,15,Wed,8:30,11:20,BC404,"TINDALL, Eric",
ELC2012,PERSUASIVE COMMUNICATION,228,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,229,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,250,SEM001,1,3,15,Mon,18:30,21:20,QR609,Daniel A Barlow,
ELC2012,PERSUASIVE COMMUNICATION,250,SEM002,1,3,15,Mon,18:30,21:20,BC603,"DEAN, Michael",
ELC2012,PERSUASIVE COMMUNICATION,231,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,232,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,233,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2012,PERSUASIVE COMMUNICATION,234,SEM001,1,3,15,Thu,9:30,12:20,R1205,class cancelled,
ELC2013,ENGLISH IN LITERATURE AND FILM,201,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,202,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,203,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,204,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,205,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,206,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,207,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,208,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,209,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,210,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,211,SEM001,1,3,15,Tue,8:30,11:20,CF303,Dean A F Gui,
ELC2013,ENGLISH IN LITERATURE AND FILM,212,SEM001,1,3,15,Tue,15:30,18:20,DE403,"TOM, Michael",
ELC2013,ENGLISH IN LITERATURE AND FILM,213,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,214,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,215,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,216,SEM001,1,3,15,Fri,9:30,12:20,R503,Dean A F Gui,
ELC2013,ENGLISH IN LITERATURE AND FILM,217,SEM001,1,3,15,Tue,12:30,15:20,CF302,"XIA, jessica",
ELC2013,ENGLISH IN LITERATURE AND FILM,218,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,219,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,220,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,221,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,222,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,223,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,224,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,225,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,226,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,227,SEM001,1,3,15,Wed,8:30,11:20,CF303,Dean A F Gui,
ELC2013,ENGLISH IN LITERATURE AND FILM,228,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,229,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2013,ENGLISH IN LITERATURE AND FILM,250,SEM001,1,3,15,Mon,18:30,21:20,DE402,"PAGE, Calum",
ELC2013,ENGLISH IN LITERATURE AND FILM,250,SEM002,1,3,15,Mon,18:30,21:20,CF302,"TOM, Michael",
ELC2013,ENGLISH IN LITERATURE AND FILM,250,SEM003,1,3,15,Mon,18:30,21:20,CF303,"XIA, jessica",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,201,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,202,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,203,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,204,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,205,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,206,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,207,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,208,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,209,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,210,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,211,SEM001,1,3,15,Tue,8:30,11:20,CF302,"PUN, Daniel",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,211,SEM002,1,3,15,Tue,8:30,11:20,DE402,Adrian TING,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,212,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,213,SEM001,1,3,15,Fri,15:30,18:20,Y417,"TOM, Michael",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,213,SEM002,1,3,15,Fri,15:30,18:20,Y520,Sheung Kwun Vincent,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,214,SEM001,1,3,15,Wed,9:30,12:20,R406,"TOM, Michael",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,214,SEM002,1,3,15,Wed,9:30,12:20,R408,visanna lee,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,215,SEM001,1,3,15,Tue,9:30,12:20,R502,"YING, Issa",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,216,SEM001,1,3,15,Fri,9:30,12:20,R402,"TOM, Michael",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,217,SEM001,1,3,15,Tue,12:30,15:20,DE402,"PUN, Daniel",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,218,SEM001,1,3,15,Fri,15:30,18:20,DE402,"YING, Issa",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,219,SEM001,1,3,15,Mon,8:30,11:20,DE402,visanna lee,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,220,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,221,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,222,SEM001,1,3,15,Thu,15:30,18:20,BC404,"IVESON, John",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,222,SEM002,1,3,15,Thu,15:30,18:20,CF303,Adrian TING,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,223,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,224,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,225,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,226,SEM001,1,3,15,Thu,10:30,13:20,R902,"GRAINGER, Tom",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,227,SEM001,1,3,15,Wed,8:30,11:20,CF302,"PUN, Daniel",
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,227,SEM002,1,3,15,Wed,8:30,11:20,DE402,Adrian TING,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,228,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,229,SEM001,1,3,15,,,,N/A,Not Applicable,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,250,SEM001,1,3,15,Mon,18:30,21:20,DE401,Sheung Kwun Vincent,
ELC2014,ADVANCED ENGLISH FOR UNIVERSITY STUDIES,250,SEM002,1,3,15,Mon,18:30,21:20,DE403,"GRAINGER, Tom",
ELC3121,ENGLISH FOR SCIENTIFIC COMMUNICATION,201,SEM001,1,3,15,Fri,16:30,18:20,BC612,"SANDBERG, Johanna",
ELC3121,ENGLISH FOR SCIENTIFIC COMMUNICATION,201,SEM002,1,3,15,Fri,16:30,18:20,HJ209,"YIN, Marshall",
ELC3121,ENGLISH FOR SCIENTIFIC COMMUNICATION,201,SEM003,1,3,15,Fri,16:30,18:20,BC305,Caitlin Feenstra,
ELC3121,ENGLISH FOR SCIENTIFIC COMMUNICATION,202,SEM001,1,3,15,Tue,16:30,18:20,BC603,"SANDBERG, Johanna",
ELC3121,ENGLISH FOR SCIENTIFIC COMMUNICATION,202,SEM002,1,3,15,Tue,16:30,18:20,Y521,"YIN, Marshall",
ELC3121,ENGLISH FOR SCIENTIFIC COMMUNICATION,202,SEM003,1,3,15,Tue,16:30,18:20,BC404,Caitlin Feenstra,
ELC3122,ENGLISH FOR FINANCIAL MANAGEMENT PROFESSIONALS,201,SEM001,1,3,15,Tue,16:30,18:20,CD301,class cancelled,
ELC3122,ENGLISH FOR FINANCIAL MANAGEMENT PROFESSIONALS,201,SEM002,1,3,15,Thu,11:30,13:20,V315,Daniel A Barlow,
ELC3124,PROFESSIONAL ENGLISH FOR DATA SCIENCE AND ANALYTICS STUDENTS,201,SEM001,1,3,15,Thu,11:30,13:20,R506,SMITH Stewart Brian,
ELC3124,PROFESSIONAL ENGLISH FOR DATA SCIENCE AND ANALYTICS STUDENTS,201,SEM002,1,3,15,Thu,16:30,18:20,CD304,SMITH Stewart Brian,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM001,1,3,15,Wed,12:30,15:20,DE403,Karen Y Y Hui,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM002,1,3,15,Wed,12:30,15:20,DE401,Mary CHENG,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM003,1,3,15,Wed,12:30,15:20,Y508,Christy YS Wong,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM004,1,3,15,Wed,12:30,15:20,QR610,Felicia Fang,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM005,1,3,15,Mon,15:30,18:20,DE402,Karen Y Y Hui,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM006,1,3,15,Mon,15:30,18:20,DE403,"WU, Bonnie",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM007,1,3,15,Mon,15:30,18:20,DE401,Christy YS Wong,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,201,SEM008,1,3,15,Mon,15:30,18:20,R507,Felicia Fang,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,202,SEM001,1,3,15,Tue,12:30,15:20,EF311,"HUYNH, lynn",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,202,SEM002,1,3,15,Tue,12:30,15:20,EF312,visanna lee,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,202,SEM003,1,3,15,Tue,12:30,15:20,Y520,"WU, Bonnie",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,202,SEM004,1,3,15,Wed,15:30,18:20,QR610,"HUYNH, lynn",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,202,SEM005,1,3,15,Wed,15:30,18:20,R501,"TAI, Freeman",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,202,SEM006,1,3,15,Tue,12:30,15:20,Z407,Mary CHENG,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,203,SEM001,1,3,15,Fri,12:30,15:20,QR504,"HUYNH, lynn",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,203,SEM002,1,3,15,Fri,12:30,15:20,QR513,"TAI, Freeman",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,203,SEM003,1,3,15,Fri,12:30,15:20,Y417,WONG Lai Man,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,204,SEM001,1,3,15,Fri,15:30,18:20,R506,visanna lee,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,204,SEM002,1,3,15,Fri,15:30,18:20,QR514,"WU, Bonnie",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,205,SEM001,1,3,15,Mon,12:30,15:20,Y305,"TAI, Freeman",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,205,SEM002,1,3,15,Mon,12:30,15:20,PQ304,Mary CHENG,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,206,SEM001,1,3,15,Thu,12:30,15:20,DE402,visanna lee,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,206,SEM002,1,3,15,Thu,12:30,15:20,DE403,Mary CHENG,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,206,SEM003,1,3,15,Thu,12:30,15:20,DE401,"LAI, Hannah",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,201,SEM001,1,3,15,Fri,14:30,17:20,R903,"HAR, Frankie TK",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,201,SEM002,1,3,15,Fri,14:30,17:20,R407,"LAI, Hannah",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,201,SEM003,1,3,15,Fri,14:30,17:20,Z413,"GRAINGER, Tom",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,201,SEM004,1,3,15,Tue,15:30,18:20,Z407,"HAR, Frankie TK",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,201,SEM005,1,3,15,Tue,15:30,18:20,V303,"GRAINGER, Tom",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,202,SEM001,1,3,15,Wed,12:30,15:20,CD302,"SO, Susan",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,202,SEM002,1,3,15,Wed,12:30,15:20,R406,class cancelled,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,202,SEM003,1,3,15,Mon,13:30,16:20,EF311,"GRAINGER, Tom",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,202,SEM004,1,3,15,Mon,13:30,16:20,EF312,"SO, Susan",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,203,SEM001,1,3,15,Wed,15:30,18:20,EF312,Pinna Wong,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,203,SEM002,1,3,15,Wed,15:30,18:20,EF311,"MAK, Mitchell",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,204,SEM001,1,3,15,Mon,15:30,18:20,CD303,"WONG, Kawai J",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,204,SEM002,1,3,15,Mon,15:30,18:20,CD301,James Evans,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,205,SEM001,1,3,15,Wed,15:30,18:20,DE401,"DEAN, Michael",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,205,SEM002,1,3,15,Wed,15:30,18:20,Y507,James Evans,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,206,SEM001,1,3,15,Fri,10:30,13:20,Y507,"WONG, Kawai J",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,206,SEM002,1,3,15,Fri,10:30,13:20,Y516,"OHAGAN, miranda",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,206,SEM003,1,3,15,Thu,8:30,11:20,EF311,WONG Lai Man,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,206,SEM004,1,3,15,Thu,8:30,11:20,EF312,"MAK, Mitchell",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,207,SEM001,1,3,15,Thu,15:30,18:20,R508,"SO, Susan",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,207,SEM002,1,3,15,Thu,15:30,18:20,EF311,"OHAGAN, miranda",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,207,SEM003,1,3,15,Thu,15:30,18:20,CD301,Pinna Wong,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,208,SEM001,1,3,15,Mon,15:30,18:20,Z409,"MAK, Mitchell",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,208,SEM002,1,3,15,Mon,15:30,18:20,R1205,"LAI, Hannah",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,208,SEM003,1,3,15,Mon,15:30,18:20,BC202,Pinna Wong,
ELC3321,ENGLISH FOR STUDENTS OF CHINESE CULTURAL STUDIES,201,SEM001,1,3,15,Thu,10:30,13:20,N101,Lucy ML CHAN,
ELC3321,ENGLISH FOR STUDENTS OF CHINESE CULTURAL STUDIES,201,SEM002,1,3,15,Tue,12:30,15:20,V303,Lucy ML CHAN,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,201,SEM001,1,3,15,Fri,14:30,17:20,CF303,Agnes Ng,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,201,SEM002,1,3,15,Fri,14:30,17:20,CF302,Richard Brooke,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,201,SEM003,1,3,15,Thu,12:30,15:20,BC602,Richard Brooke,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,201,SEM004,1,3,15,Thu,12:30,15:20,BC612,joeypf Kwok,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,202,SEM001,1,3,15,Thu,8:30,11:20,Y416,Agnes Ng,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,202,SEM002,1,3,15,Thu,8:30,11:20,DE403,joeypf Kwok,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,202,SEM003,1,3,15,Thu,8:30,11:20,DE401,Richard Brooke,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,203,SEM001,1,3,15,Wed,12:30,15:20,BC612,"CHAN, kayc",
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,203,SEM002,1,3,15,Mon,15:30,18:20,R1106,joeypf Kwok,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,203,SEM003,1,3,15,Mon,15:30,18:20,BC612,Jim Lo,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,203,SEM004,1,3,15,Mon,15:30,18:20,BC305,"CHAN, kayc",
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,201,SEM001,1,3,15,Fri,13:30,15:20,BC305,G HEATHMAN,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,201,SEM002,1,3,15,Fri,13:30,15:20,DE402,Adrian TING,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,202,SEM001,1,3,15,Fri,13:30,15:20,BC603,TSE Ming Lok,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,202,SEM002,1,3,15,Fri,13:30,15:20,V321,Dawn Gillis,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,202,SEM003,1,3,15,Fri,13:30,15:20,BC404,Dean A F Gui,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,203,SEM001,1,3,15,Wed,14:30,16:20,BC603,"PUN, Daniel",
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,203,SEM002,1,3,15,Wed,14:30,16:20,BC404,Carina Lam,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,203,SEM003,1,3,15,Wed,14:30,16:20,BC305,Dawn Gillis,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,203,SEM004,1,3,15,Wed,12:30,14:20,HJ209,SMITH Stewart Brian,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,203,SEM005,1,3,15,Wed,12:30,14:20,Y502,G HEATHMAN,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,203,SEM006,1,3,15,Wed,12:30,14:20,BC603,Dean A F Gui,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,204,SEM001,1,3,15,Fri,14:30,16:20,BC602,"PUN, Daniel",
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,204,SEM002,1,3,15,Fri,14:30,16:20,BC612,Carina Lam,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,205,SEM001,1,3,15,Mon,16:30,18:20,BC602,"PUN, Daniel",
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,205,SEM002,1,3,15,Mon,16:30,18:20,V313,SMITH Stewart Brian,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,206,SEM001,1,3,15,Mon,12:30,14:20,BC603,Sheung Kwun Vincent,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,206,SEM002,1,3,15,Mon,12:30,14:20,BC305,Dean A F Gui,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,207,SEM001,1,3,15,Fri,16:30,18:20,GH201,Dawn Gillis,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,207,SEM002,1,3,15,Fri,16:30,18:20,BC302,class cancelled,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,208,SEM001,1,3,15,Thu,13:30,15:20,HJ209,Sheung Kwun Vincent,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,209,SEM001,1,3,15,Tue,15:30,17:20,EF311,Adrian TING,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,209,SEM002,1,3,15,Tue,15:30,17:20,Y417,Sheung Kwun Vincent,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,211,SEM001,1,3,15,Thu,12:30,14:20,CF302,"BARKER, Adam",
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,211,SEM002,1,3,15,Thu,12:30,14:20,EF312,Dawn Gillis,
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,212,SEM001,1,3,15,Thu,9:30,11:20,R506,"BARKER, Adam",
ELC3521,PROFESSIONAL COMMUNICATION IN ENGLISH,212,SEM002,1,3,15,Thu,9:30,11:20,R903,Sheung Kwun Vincent,
ELC3523,SCIENTIFIC WRITING FOR BME STUDENTS,201,SEM001,1,3,15,Tue,16:30,18:20,BC612,KWOK Kwan Yuen Linda,
ELC3523,SCIENTIFIC WRITING FOR BME STUDENTS,201,SEM002,1,3,15,Fri,11:30,13:20,BC602,KWOK Kwan Yuen Linda,
ELC3626,PROFESSIONAL ENGLISH FOR HTI STUDENTS,201,SEM001,1,3,15,Fri,15:30,18:20,BC603,"CHOW, Dorothy",
ELC3626,PROFESSIONAL ENGLISH FOR HTI STUDENTS,201,SEM002,1,3,15,Fri,8:30,11:20,BC602,"CHOW, Dorothy",
ELC3626,PROFESSIONAL ENGLISH FOR HTI STUDENTS,201,SEM003,1,3,15,Wed,15:30,18:20,BC602,"CHOW, Dorothy",
ELC3721,ENGLISH COMMUNICATION FOR HOSPITALITY AND TOURISM MANAGEMENT,201,SEM001,1,3,15,Wed,11:30,13:20,CF302,MOSSMAN Andrew Charles,
ELC3721,ENGLISH COMMUNICATION FOR HOSPITALITY AND TOURISM MANAGEMENT,201,SEM002,1,3,15,Wed,11:30,13:20,DE402,Sannie Tang,
ELC3721,ENGLISH COMMUNICATION FOR HOSPITALITY AND TOURISM MANAGEMENT,201,SEM003,1,3,15,Wed,11:30,13:20,CD301,Karen TN Wong,
ELC3721,ENGLISH COMMUNICATION FOR HOSPITALITY AND TOURISM MANAGEMENT,201,SEM004,1,3,15,Wed,11:30,13:20,CD303,LUNG Wing Yee,
ELC3721,ENGLISH COMMUNICATION FOR HOSPITALITY AND TOURISM MANAGEMENT,201,SEM005,1,3,15,Thu,15:30,17:20,R1106,MOSSMAN Andrew Charles,
