Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,101,SEM002,1,1,13,Thu,15:30,18:20,DE307,Christy YS Wong,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,101,SEM003,1,1,13,Thu,10:30,13:20,R407,Felicia Fang,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,101,SEM004,1,1,13,Thu,10:30,13:20,QR513,Christy YS Wong,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,101,SEM005,1,6,13,Mon,13:30,16:20,Y404,Christy YS Wong,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,102,SEM001,1,1,13,Fri,14:30,17:20,BC612,ELLEN MOK,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,102,SEM002,1,1,13,Fri,14:30,17:20,FG816,"HUYNH, lynn",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,102,SEM003,1,1,13,Thu,14:30,17:20,DE302,ELLEN MOK,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,102,SEM004,1,1,13,Thu,14:30,17:20,A302,"HUYNH, lynn",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,103,SEM001,1,1,13,Fri,9:30,12:20,GH201,CHARLES Richard Johnathan Clifford,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,103,SEM002,1,1,13,Fri,9:30,12:20,CD303,Christy YS Wong,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,103,SEM003,1,1,13,Fri,9:30,12:20,A306,WONG Lai Man,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,104,SEM001,1,1,13,Thu,9:30,12:20,CD302,"HUNTER, Ryan",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,104,SEM002,1,1,13,Thu,9:30,12:20,CD303,"WU, Bonnie",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,104,SEM003,1,1,13,Wed,12:30,15:20,BC301,"HUNTER, Ryan",
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,104,SEM004,1,1,13,Wed,12:30,15:20,CF303,WONG Lai Man,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,105,SEM001,1,1,13,Thu,15:30,18:20,BC303,CHARLES Richard Johnathan Clifford,
ELC3221,WORKPLACE ENGLISH FOR BUSINESS STUDENTS I,105,SEM002,1,1,13,Thu,15:30,18:20,QR609,"WU, Bonnie",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM001,1,1,13,Fri,15:30,18:20,DE402,"HAR, Frankie TK",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM002,1,1,13,Fri,15:30,18:20,DE403,James Evans,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM003,1,1,13,Fri,15:30,18:20,DE301,"LAI, Hannah",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM004,1,1,13,Fri,15:30,18:20,P302,"MAK, Mitchell",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM005,1,1,13,Tue,8:30,11:20,R603,"HAR, Frankie TK",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM006,1,1,13,Tue,8:30,11:20,BC612,James Evans,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM007,1,1,13,Tue,8:30,11:20,P302,"LAI, Hannah",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,101,SEM008,1,1,13,Tue,8:30,11:20,EF311,"SO, Susan",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,102,SEM001,1,1,13,Thu,12:30,15:20,BC404,"MAK, Mitchell",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,102,SEM002,1,1,13,Thu,12:30,15:20,CF302,Pinna Wong,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,102,SEM003,1,1,13,Thu,12:30,15:20,CF303,"SO, Susan",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,102,SEM004,1,1,13,Fri,14:30,17:20,EF312,"SO, Susan",
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,102,SEM005,1,1,13,Fri,14:30,17:20,DE303,Pinna Wong,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,103,SEM001,1,1,13,Wed,15:30,18:20,DE303,Pinna Wong,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,103,SEM002,1,1,13,Wed,15:30,18:20,EF311,James Evans,
ELC3222,WORKPLACE ENGLISH FOR BUSINESS STUDENTS II,103,SEM003,1,1,13,Wed,15:30,18:20,EF312,"MAK, Mitchell",
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,"101, 102",SEM001,1,1,13,Thu,12:30,15:20,DE306,Carina Lam,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,"101, 102",SEM002,1,1,13,Thu,12:30,15:20,CD302,"CHAN, kayc",
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,"101, 102",SEM003,1,1,13,Thu,12:30,15:20,R503,Karen Y Y Hui,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,103,SEM001,1,1,13,Tue,15:30,18:20,DE302,"YING, Issa",
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,103,SEM002,1,1,13,Tue,15:30,18:20,DE303,Jim Lo,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,103,SEM003,1,1,13,Tue,15:30,18:20,EF311,"CHAN, kayc",
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,103,SEM004,1,1,13,Thu,15:30,18:20,CD302,"YING, Issa",
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,103,SEM005,1,1,13,Thu,15:30,18:20,DE308,Jim Lo,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,104,SEM001,1,1,10,Tue,15:30,18:20,R903,CHU King Shan Sunny,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,104,SEM001,1,11,13,Tue,15:30,18:20,N/A,Phil Todd,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,104,SEM002,1,1,13,Tue,15:30,18:20,R902,class cancelled,
ELC3421,ENGLISH FOR CONSTRUCTION AND ENVIRONMENTAL PROFESSIONALS,105,SEM001,1,1,10,Thu,14:30,17:20,V321,CHU King Shan Sunny,
